Horizon,Fold,Feature,Importance
2w,1,Soybean FWD Curvature,0.0003402134164148103
2w,1,Month_01,0.0
2w,1,Month_02,0.0
2w,1,Month_03,0.0
2w,1,Month_04,0.0
2w,1,Month_05,0.0
2w,1,Month_06,0.0
2w,1,Month_07,0.0
2w,1,Month_08,0.0
2w,1,Month_09,0.0
2w,1,Month_10,7.491168825248184e-05
2w,1,Month_11,0.0
2w,2,∆ Salmon (NOK/KG) 1w,0.0003476160399573713
2w,2,∆ Salmon (NOK/KG) 2w,0.0032502619554252194
2w,2,∆ Salmon (NOK/KG) 1m,0.00017584769528036244
2w,2,∆ Salmon (NOK/KG) 3m,0.0004875304170653077
2w,2,∆ Salmon (NOK/KG) 6m,0.0002494414083259802
2w,2,∆ Salmon (NOK/KG) 12m,4.737588182794849e-05
2w,2,Acc 1w,0.0005654478602221961
2w,2,Acc 1m,0.000726411115808272
2w,2,RVol 4w,0.0002089451499480696
2w,2,RVol 13w,0.0007444018610195564
2w,2,RVol 52w,0.0
2w,2,Spread (FP - SSB),0.0005299393189950488
2w,2,∆ Spread (FP - SSB),5.946294095211857e-06
2w,2,FWD 1m,0.034402031178680216
2w,2,∆ FWD 1m,0.0020521866833301617
2w,2,FWD 3m,0.003668335196537273
2w,2,∆ FWD 3m,0.0009603481106133093
2w,2,FWD 6m,0.000799298926837552
2w,2,∆ FWD 6m,0.0009103300423872478
2w,2,FWD 12m,0.002950889161597401
2w,2,∆ FWD 12m,0.0006198511590893532
2w,2,FWD Slope,0.0003733740832216464
2w,2,FWD Curvature,0.0009311615246282736
2w,2,∆ Export Volume 1w,0.0011847008572225951
2w,2,∆ Export Volume 2w,0.001730312265177773
2w,2,∆ Export Volume 1m,0.0008029586361059235
2w,2,∆ Chilean Exports 1w,0.0005553196697245049
2w,2,∆ Chilean Exports 2w,9.797535352749505e-05
2w,2,∆ Chilean Exports 1m,0.00019268202986046575
2w,2,∆ Chilean Exports 3m,0.0013611798487713463
2w,2,∆ Total Biomass Monthly,0.0037992725614226738
2w,2,∆YOY Total Biomass Monthly,0.00020742051600945765
2w,2,Avg Weight (KG) Monthly,0.0011497801021339502
2w,2,YOY Avg Weight (KG) Monthly,9.298202418473624e-05
2w,2,Harvest Intensity 1m Monthly,0.0035216359888736426
2w,2,Harvest Intensity 3m Monthly,0.0008866189760486343
2w,2,Loss Rate 1m Monthly,0.0011341948869041014
2w,2,Loss Rate 3m Monthly,0.0018520995900801734
2w,2,Loss Rate 6m Monthly,0.0
2w,2,Smolt Release 2m Monthly,0.0
2w,2,Smolt Release 3m Monthly,0.0005354798003142871
2w,2,Smolt Release 4m Monthly,0.003795250102130125
2w,2,Smolt Release 5m Monthly,0.0012023422888762098
2w,2,Smolt Release 6m Monthly,0.0050391675586236
2w,2,Smolt Release 7m Monthly,0.0009701494527766887
2w,2,Smolt Release 8m Monthly,0.0007672379335264866
2w,2,Smolt Release 9m Monthly,0.0030708470913952957
2w,2,Smolt Release 10m Monthly,0.007184185027905649
2w,2,Smolt Release 11m Monthly,0.00019579678450895165
2w,2,Smolt Release 12m Monthly,0.0
2w,2,Smolt Release 13m Monthly,0.0011700825581449758
2w,2,Smolt Release 14m Monthly,0.00010414095064351645
2w,2,Smolt Release 15m Monthly,0.0009637517847670953
2w,2,Smolt Release 16m Monthly,0.0032235169959665606
2w,2,Smolt Release 17m Monthly,0.001728336005265281
2w,2,Smolt Release 18m Monthly,0.0007419879367304142
2w,2,ISA Outbreak,0.00016032099985522434
2w,2,ISA Outbreak 1m,0.0
2w,2,ISA Outbreak 3m,0.0006049014442447759
2w,2,Lice Outbreak,0.000122093244699698
2w,2,Lice Outbreak 1m,0.00023306948558851018
2w,2,Lice Outbreak 3m,0.00463088619840167
2w,2,Sea Temp,0.005994489996361838
2w,2,Sea Temp 12m Avg,0.00017080605241248046
2w,2,∆ EURNOK,0.0007561822311492756
2w,2,∆ EURNOK 1w,0.000316355436867042
2w,2,∆ EURNOK 2w,0.00015588044462406817
2w,2,∆ EURNOK 1m,0.00011244171326115766
2w,2,∆ EURNOK 3m,0.00024490156070790367
2w,2,∆ EURNOK 6m,0.0003710918247365761
2w,2,∆ EURNOK 12m,0.00015053453271228053
2w,2,CPI NO Monthly,0.000844684491185521
2w,2,NIBOR 3m,0.00014275099462349042
2w,2,∆ Shrimp Price (Global) 1m Monthly,0.000560182386054866
2w,2,∆ Shrimp Price (Global) 3m Monthly,0.0001566991744504649
2w,2,∆ Shrimp Price (Global) 6m Monthly,0.008468670228566543
2w,2,∆ Shrimp Price (Global) 12m Monthly,0.0009146249932918335
2w,2,∆ Broiler Price (EU) 1w,0.0003555477654648876
2w,2,∆ Broiler Price (EU) 2w,0.00043459300159562147
2w,2,∆ Broiler Price (EU) 1m,0.00032166956890717816
2w,2,∆ Broiler Price (EU) 3m,0.00010552592411887626
2w,2,∆ Broiler Price (EU) 6m,0.0002774882854325203
2w,2,∆ Broiler Price (EU) 12m,0.0002779552044458124
2w,2,∆ Pig Price (EU),0.0
2w,2,∆ Pig Price (EU) 1w,0.0006475787388036181
2w,2,∆ Pig Price (EU) 2w,0.0013471426653556664
2w,2,∆ Pig Price (EU) 1m,0.0003571942850963934
2w,2,∆ Pig Price (EU) 3m,9.530558062916273e-05
2w,2,∆ Pig Price (EU) 6m,0.0003222848295524952
2w,2,∆ Pig Price (EU) 12m,0.0001312177955777301
2w,2,Meat CPI (EU) Monthly,0.0008386433036267948
2w,2,∆ Fishmeal 1m Monthly,0.0012677691358587615
2w,2,∆ Fishmeal 3m Monthly,0.00043177578366332484
2w,2,∆ Fishmeal 6m Monthly,0.0008607439921074638
2w,2,∆ Fishmeal 12m Monthly,0.0010224986568823692
2w,2,Brent FWD Slope,0.00249913515516524
2w,2,Brent FWD Curvature,9.050786362872025e-05
2w,2,Soybean FWD Slope,0.0003251052636908241
2w,2,Soybean FWD Curvature,0.0011184819928439541
2w,2,Month_01,0.0
2w,2,Month_02,0.0006160956426177116
2w,2,Month_03,0.0
2w,2,Month_04,0.0
2w,2,Month_05,0.0
2w,2,Month_06,0.0
2w,2,Month_07,0.0
2w,2,Month_08,0.0
2w,2,Month_09,0.0
2w,2,Month_10,0.0
2w,2,Month_11,0.0
2w,3,∆ Salmon (NOK/KG) 1w,0.00044149802564243584
2w,3,∆ Salmon (NOK/KG) 2w,0.0028625925066095626
2w,3,∆ Salmon (NOK/KG) 1m,0.00036779661568532807
2w,3,∆ Salmon (NOK/KG) 3m,0.0006683819737457032
2w,3,∆ Salmon (NOK/KG) 6m,0.00045849402652060146
2w,3,∆ Salmon (NOK/KG) 12m,0.00033532786931748845
2w,3,Acc 1w,0.00013051670156993724
2w,3,Acc 1m,0.001194575161750051
2w,3,RVol 4w,0.0003605052000303404
2w,3,RVol 13w,7.270669526552827e-05
2w,3,RVol 52w,0.0006885543253520613
2w,3,Spread (FP - SSB),0.0045613633356159896
2w,3,∆ Spread (FP - SSB),0.0
2w,3,FWD 1m,0.0310825474065274
2w,3,∆ FWD 1m,0.002864026691854647
2w,3,FWD 3m,0.006173008241954587
2w,3,∆ FWD 3m,0.001284833023373146
2w,3,FWD 6m,0.001663062312462974
2w,3,∆ FWD 6m,0.0015329222460251774
2w,3,FWD 12m,0.003578523799971012
2w,3,∆ FWD 12m,0.000987836161903069
2w,3,FWD Slope,0.00010694701830322773
2w,3,FWD Curvature,2.2395487670663554e-05
2w,3,∆ Export Volume 1w,0.002294934228995384
2w,3,∆ Export Volume 2w,0.002050522108329981
2w,3,∆ Export Volume 1m,0.0004830980783209595
2w,3,∆ Chilean Exports 1w,0.00011145231268824685
2w,3,∆ Chilean Exports 2w,8.679085243004879e-05
2w,3,∆ Chilean Exports 1m,0.00023895229155404974
2w,3,∆ Chilean Exports 3m,0.0001643416087693293
2w,3,∆ Total Biomass Monthly,0.004908953498036
2w,3,∆YOY Total Biomass Monthly,0.0007443630645641472
2w,3,Avg Weight (KG) Monthly,0.0005740595219849743
2w,3,YOY Avg Weight (KG) Monthly,0.000330826651614503
2w,3,Harvest Intensity 1m Monthly,0.0006742260298194837
2w,3,Harvest Intensity 3m Monthly,0.00021090515480368447
2w,3,Loss Rate 1m Monthly,0.0013959613040516303
2w,3,Loss Rate 3m Monthly,0.00023222251935941192
2w,3,Loss Rate 6m Monthly,0.00025820980374629686
2w,3,Smolt Release 2m Monthly,0.000888303571687584
2w,3,Smolt Release 3m Monthly,0.0003491951032625172
2w,3,Smolt Release 4m Monthly,0.002206923684213841
2w,3,Smolt Release 5m Monthly,0.00014633317834995677
2w,3,Smolt Release 6m Monthly,0.0012009819243114835
2w,3,Smolt Release 7m Monthly,0.0003257239588452309
2w,3,Smolt Release 8m Monthly,0.0003117005887534468
2w,3,Smolt Release 9m Monthly,0.0033746910556385346
2w,3,Smolt Release 10m Monthly,0.005551782178640603
2w,3,Smolt Release 11m Monthly,0.00027043434674821186
2w,3,Smolt Release 12m Monthly,0.0008365724274806653
2w,3,Smolt Release 13m Monthly,8.443778666910909e-05
2w,3,Smolt Release 14m Monthly,0.0001250018300706264
2w,3,Smolt Release 15m Monthly,0.0008400008913111209
