Date,Pred,Ret_period,Position,Model_Ret,Hold_Ret,Cum_Model,Cum_Hold
2022-10-26,0.08805296,-0.0320852085225427,1.0,-0.0320852085225427,-0.0320852085225427,0.6417165414020308,0.028584063526304083
2022-11-02,0.098713055,-0.0219264507981291,1.0,-0.0219264507981291,-0.0219264507981291,0.6197900906039018,0.006657612728174982
2022-11-09,0.09923939,0.0639634048020862,1.0,0.0639634048020862,0.0639634048020862,0.683753495405988,0.07062101753026119
2022-11-16,0.10496524,0.1300772801290266,1.0,0.1300772801290266,0.1300772801290266,0.8138307755350146,0.20069829765928782
2022-11-23,0.10130587,0.0238106486937184,1.0,0.0238106486937184,0.0238106486937184,0.837641424228733,0.22450894635300622
2022-11-30,0.04575919,-0.0431240154961178,1.0,-0.0431240154961178,-0.0431240154961178,0.7945174087326152,0.18138493085688842
2022-12-07,0.07331472,-0.0121028294309795,1.0,-0.0121028294309795,-0.0121028294309795,0.7824145793016357,0.1692821014259089
2022-12-14,0.09019297,-0.0292627681352284,1.0,-0.0292627681352284,-0.0292627681352284,0.7531518111664073,0.1400193332906805
2022-12-21,0.09588483,0.1338282998431985,1.0,0.1338282998431985,0.1338282998431985,0.8869801110096058,0.273847633133879
2022-12-28,0.104993865,0.0293503037994833,1.0,0.0293503037994833,0.0293503037994833,0.9163304148090892,0.3031979369333623
2023-01-04,0.052391056,0.0823855973891189,1.0,0.0823855973891189,0.0823855973891189,0.998716012198208,0.38558353432248116
2023-01-11,0.04162614,-0.0753476417339671,1.0,-0.0753476417339671,-0.0753476417339671,0.9233683704642409,0.31023589258851403
2023-01-18,-0.00857955,-0.0382371160016301,0.0,-0.005,-0.0382371160016301,0.9183683704642409,0.27199877658688393
2023-01-25,0.05159201,0.0502981197448573,1.0,0.045298119744857306,0.0502981197448573,0.9636664902090982,0.32229689633174124
2023-02-01,0.11747064,0.0020875687414241,1.0,0.0020875687414241,0.0020875687414241,0.9657540589505224,0.3243844650731653
2023-02-08,0.09483638,0.09569924410959,1.0,0.09569924410959,0.09569924410959,1.0614533030601123,0.42008370918275534
2023-02-15,0.08977561,0.1530386656841829,1.0,0.1530386656841829,0.1530386656841829,1.2144919687442952,0.5731223748669383
2023-02-22,0.0122924615,0.0593954396722109,1.0,0.0593954396722109,0.0593954396722109,1.2738874084165062,0.6325178145391492
2023-03-01,-0.07674531,0.0041851167725708,0.0,-0.005,0.0041851167725708,1.2688874084165063,0.6367029313117201
2023-03-08,-0.099373884,0.0302969583580479,0.0,0.0,0.0302969583580479,1.2688874084165063,0.666999889669768
2023-03-15,-0.06680568,-0.0703629407059587,0.0,-0.0,-0.0703629407059587,1.2688874084165063,0.5966369489638093
2023-03-22,-0.080678165,-0.0654641012245029,0.0,-0.0,-0.0654641012245029,1.2688874084165063,0.5311728477393064
2023-03-29,-0.036249597,0.0056072417841663,0.0,0.0,0.0056072417841663,1.2688874084165063,0.5367800895234727
2023-04-05,-0.016735496,0.0690934551682218,0.0,0.0,0.0690934551682218,1.2688874084165063,0.6058735446916945
2023-04-12,-0.019895395,0.0264022855752514,0.0,0.0,0.0264022855752514,1.2688874084165063,0.6322758302669459
2023-04-19,-0.087572336,-0.0763320037844401,0.0,-0.0,-0.0763320037844401,1.2688874084165063,0.5559438264825058
2023-04-26,-0.05732788,-0.0140291647719639,0.0,-0.0,-0.0140291647719639,1.2688874084165063,0.5419146617105419
2023-05-03,-0.032939628,-0.0619223730236546,0.0,-0.0,-0.0619223730236546,1.2688874084165063,0.4799922886868873
2023-05-10,-0.035493243,0.0432952135348143,0.0,0.0,0.0432952135348143,1.2688874084165063,0.5232875022217016
2023-05-17,-0.013903481,-0.000990054533867,0.0,-0.0,-0.000990054533867,1.2688874084165063,0.5222974476878346
2023-05-24,-0.06194228,0.0519369413221797,0.0,0.0,0.0519369413221797,1.2688874084165063,0.5742343890100143
2023-05-31,-0.060040966,-0.0329380199482383,0.0,-0.0,-0.0329380199482383,1.2688874084165063,0.541296369061776
2023-06-07,-0.11840653,-0.1812265565962372,0.0,-0.0,-0.1812265565962372,1.2688874084165063,0.3600698124655388
2023-06-14,-0.11311635,-0.0887652393081301,0.0,-0.0,-0.0887652393081301,1.2688874084165063,0.27130457315740875
2023-06-21,-0.047259286,0.057242000881434,0.0,0.0,0.057242000881434,1.2688874084165063,0.32854657403884274
2023-06-28,0.010531256,0.0501996809802163,1.0,0.0451996809802163,0.0501996809802163,1.3140870893967225,0.37874625501905906
2023-07-05,-0.10601711,0.0253515911974151,0.0,-0.005,0.0253515911974151,1.3090870893967226,0.40409784621647415
2023-07-12,-0.1253351,-0.1127410400251962,0.0,-0.0,-0.1127410400251962,1.3090870893967226,0.29135680619127796
2023-07-19,-0.13969743,-0.0828638510655785,0.0,-0.0,-0.0828638510655785,1.3090870893967226,0.20849295512569946
2023-07-26,-0.10135346,-0.0155253692843499,0.0,-0.0,-0.0155253692843499,1.3090870893967226,0.19296758584134957
2023-08-02,-0.07361161,-0.0707916021221315,0.0,-0.0,-0.0707916021221315,1.3090870893967226,0.12217598371921808
2023-08-09,-0.06313936,-0.0202219009912854,0.0,-0.0,-0.0202219009912854,1.3090870893967226,0.10195408272793267
2023-08-16,-0.018806597,-0.0247063225828991,0.0,-0.0,-0.0247063225828991,1.3090870893967226,0.07724776014503357
2023-08-23,-0.031063009,-0.0077590852693791,0.0,-0.0,-0.0077590852693791,1.3090870893967226,0.06948867487565447
2023-08-30,-0.021572692,0.0232373277666342,0.0,0.0,0.0232373277666342,1.3090870893967226,0.09272600264228867
2023-09-06,-0.0045548975,0.0333386886256974,0.0,0.0,0.0333386886256974,1.3090870893967226,0.12606469126798608
2023-09-13,-0.018468052,0.0032068440095791,0.0,0.0,0.0032068440095791,1.3090870893967226,0.12927153527756519
2023-09-20,-0.020234734,0.0670699994063879,0.0,0.0,0.0670699994063879,1.3090870893967226,0.1963415346839531
2023-09-27,-0.024327906,0.0182947006050895,0.0,0.0,0.0182947006050895,1.3090870893967226,0.2146362352890426
2023-10-04,-0.028857572,0.0,0.0,0.0,0.0,1.3090870893967226,0.2146362352890426
2023-10-11,-0.037882484,0.0353784941026988,0.0,0.0,0.0353784941026988,1.3090870893967226,0.2500147293917414
2023-10-18,-0.021741565,-0.0495648789387006,0.0,-0.0,-0.0495648789387006,1.3090870893967226,0.2004498504530408
2023-10-25,-0.03442697,-0.0288633055543767,0.0,-0.0,-0.0288633055543767,1.3090870893967226,0.17158654489866412
2023-11-01,0.032316383,-0.001535705446428,1.0,-0.006535705446428,-0.001535705446428,1.3025513839502947,0.17005083945223612
2023-11-08,0.047230087,-0.013538985739963,1.0,-0.013538985739963,-0.013538985739963,1.2890123982103316,0.1565118537122731
2023-11-15,0.04116828,0.0268971132562274,1.0,0.0268971132562274,0.0268971132562274,1.315909511466559,0.1834089669685005
2023-11-22,0.054010812,0.0580566721215145,1.0,0.0580566721215145,0.0580566721215145,1.3739661835880737,0.241465639090015
2023-11-29,0.047509488,0.0034521788941983,1.0,0.0034521788941983,0.0034521788941983,1.377418362482272,0.2449178179842133
2023-12-06,0.07090107,0.0082840710434206,1.0,0.0082840710434206,0.0082840710434206,1.3857024335256927,0.2532018890276339
2023-12-13,0.06815728,0.0214535452003135,1.0,0.0214535452003135,0.0214535452003135,1.4071559787260062,0.2746554342279474
2023-12-20,0.077186316,0.1529799801593574,1.0,0.1529799801593574,0.1529799801593574,1.5601359588853636,0.4276354143873048
2023-12-27,0.0717266,0.1628801788305471,1.0,0.1628801788305471,0.1628801788305471,1.7230161377159108,0.5905155932178519
2024-01-03,0.055608016,-0.114948298805837,1.0,-0.114948298805837,-0.114948298805837,1.6080678389100738,0.47556729441201484
2024-01-10,-0.032327045,-0.060984424223915,0.0,-0.005,-0.060984424223915,1.6030678389100739,0.41458287018809986
2024-01-17,0.026062267,0.0422210755243401,1.0,0.037221075524340105,0.0422210755243401,1.640288914434414,0.45680394571244
2024-01-24,0.08236776,0.0473194442825963,1.0,0.0473194442825963,0.0473194442825963,1.6876083587170103,0.5041233899950363
2024-01-31,0.064487666,0.0105811440558127,1.0,0.0105811440558127,0.0105811440558127,1.698189502772823,0.5147045340508489
2024-02-07,0.07962106,0.0016319133268094,1.0,0.0016319133268094,0.0016319133268094,1.6998214160996326,0.5163364473776584
2024-02-14,0.07286995,0.0666650744354049,1.0,0.0666650744354049,0.0666650744354049,1.7664864905350375,0.5830015218130633
2024-02-21,0.08564094,0.0129664189304428,1.0,0.0129664189304428,0.0129664189304428,1.7794529094654803,0.5959679407435061
2024-02-28,0.042516194,-0.0422032391154685,1.0,-0.0422032391154685,-0.0422032391154685,1.7372496703500118,0.5537647016280376
2024-03-06,0.03454886,-0.0511096059226696,1.0,-0.0511096059226696,-0.0511096059226696,1.686140064427342,0.502655095705368
2024-03-13,0.059567276,0.0128657279014872,1.0,0.0128657279014872,0.0128657279014872,1.6990057923288293,0.5155208236068552
2024-03-20,0.088838354,0.1331573426221446,1.0,0.1331573426221446,0.1331573426221446,1.832163134950974,0.6486781662289999
2024-03-27,0.08384653,0.0693578552650944,1.0,0.0693578552650944,0.0693578552650944,1.9015209902160684,0.7180360214940943
2024-04-03,-0.014154568,0.0242121325345969,0.0,-0.005,0.0242121325345969,1.8965209902160685,0.7422481540286912
2024-04-10,-0.056432758,-0.0604755760478168,0.0,-0.0,-0.0604755760478168,1.8965209902160685,0.6817725779808743
2024-04-17,-0.06634658,-0.0905002688737166,0.0,-0.0,-0.0905002688737166,1.8965209902160685,0.5912723091071577
2024-04-24,-0.034231752,0.0693178032821455,0.0,0.0,0.0693178032821455,1.8965209902160685,0.6605901123893032
2024-05-01,0.026376981,0.0150987380754594,1.0,0.010098738075459399,0.0150987380754594,1.9066197282915278,0.6756888504647626
2024-05-08,-0.052368104,0.0083843420277736,0.0,-0.005,0.0083843420277736,1.901619728291528,0.6840731924925362
2024-05-15,-0.04756689,-0.0709370921522296,0.0,-0.0,-0.0709370921522296,1.901619728291528,0.6131361003403066
2024-05-22,-0.0515769,-0.1886734032683916,0.0,-0.0,-0.1886734032683916,1.901619728291528,0.42446269707191503
2024-05-29,-0.031240743,-0.1298214437352713,0.0,-0.0,-0.1298214437352713,1.901619728291528,0.2946412533366437
2024-06-05,-0.0297276,-0.1044312525969708,0.0,-0.0,-0.1044312525969708,1.901619728291528,0.19021000073967292
2024-06-12,0.009481077,0.0150734713199414,1.0,0.0100734713199414,0.0150734713199414,1.9116931996114692,0.20528347205961434
2024-06-19,0.05668539,-0.0816306806611031,1.0,-0.0816306806611031,-0.0816306806611031,1.830062518950366,0.12365279139851124
2024-06-26,0.021344494,0.0098786012260116,1.0,0.0098786012260116,0.0098786012260116,1.8399411201763778,0.13353139262452285
2024-07-03,0.036985718,-0.0015953207318597,1.0,-0.0015953207318597,-0.0015953207318597,1.838345799444518,0.13193607189266315
2024-07-10,0.033646233,0.0365767000940948,1.0,0.0365767000940948,0.0365767000940948,1.874922499538613,0.16851277198675796
2024-07-17,0.033281013,0.0099554108762314,1.0,0.0099554108762314,0.0099554108762314,1.8848779104148443,0.17846818286298935
2024-07-24,0.007379476,-0.0371299361656074,1.0,-0.0371299361656074,-0.0371299361656074,1.8477479742492369,0.14133824669738196
2024-07-31,-0.008804919,-0.0180880047843476,0.0,-0.005,-0.0180880047843476,1.842747974249237,0.12325024191303435
2024-08-07,0.008327159,-0.0199261082789226,1.0,-0.024926108278922603,-0.0199261082789226,1.8178218659703145,0.10332413363411175
2024-08-14,0.010508641,-0.0201915309488338,1.0,-0.0201915309488338,-0.0201915309488338,1.7976303350214806,0.08313260268527795
2024-08-21,-0.01919646,-0.0075726066539649,0.0,-0.005,-0.0075726066539649,1.7926303350214807,0.07555999603131304
2024-08-28,-0.019870536,-0.0002815711689727,0.0,-0.0,-0.0002815711689727,1.7926303350214807,0.07527842486234033
2024-09-04,0.01200297,0.0180009046719185,1.0,0.0130009046719185,0.0180009046719185,1.8056312396933993,0.09327932953425884
2024-09-11,0.008633978,-0.0006917064673661,1.0,-0.0006917064673661,-0.0006917064673661,1.8049395332260332,0.09258762306689274
2024-09-18,0.012151212,-0.0302052885006176,1.0,-0.0302052885006176,-0.0302052885006176,1.7747342447254155,0.062382334566275136
